source,run,config_id,data,feature_set,seed,split_seed,split_strategy,train_max_samples,n_train_full,n_train_used,n_val,n_test,epochs,name,hidden_dims,batch_size,lr,dropout,weight_decay,embed_dim_cap,n_params,best_val_epoch,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,train_mdape,val_mdape,test_mdape,train_acc_pct,val_acc_pct,test_acc_pct,train_mse_last,val_mse_last,test_mse_last,train_rmse_last,val_rmse_last,test_rmse_last,train_mdape_last,val_mdape_last,test_mdape_last,train_acc_pct_last,val_acc_pct_last,test_acc_pct_last,seconds
sweep_deep_test,171,6371d0ac8a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",2048,0.002,0.0,1e-06,128,451801,10,0.16254506713867187,0.19770337832220053,0.22114691400969225,0.4031687824456054,0.4446384804784675,0.4702626011173887,0.22803139686584473,0.232479989528656,0.23184815049171448,77.19686031341553,76.7520010471344,76.81518495082855,0.16254506713867187,0.19770337832220053,0.22114691400969225,0.4031687824456054,0.4446384804784675,0.4702626011173887,0.22803139686584473,0.232479989528656,0.23184815049171448,77.19686031341553,76.7520010471344,76.81518495082855,13.25
sweep_deep_test,172,4f727952da,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",1024,0.002,0.0,1e-06,128,1021145,10,0.12092047821044923,0.14593699841594548,0.14963301574523294,0.34773621929624937,0.38201701325457416,0.3868242698503197,0.20347893238067627,0.21247203648090363,0.21228066086769104,79.65210676193237,78.75279635190964,78.7719339132309,0.12092047821044923,0.14593699841594548,0.14963301574523294,0.34773621929624937,0.38201701325457416,0.3868242698503197,0.20347893238067627,0.21247203648090363,0.21228066086769104,79.65210676193237,78.75279635190964,78.7719339132309,20.99
sweep_deep_test,173,3dcb0dd1e9,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big5,"1024,512,256,128,64",8192,0.004,0.05,0.001,32,915457,10,0.4815926989746094,0.5509485925845142,0.6332097613568263,0.6939688025946191,0.7422591141808326,0.7957447840588252,0.3807641863822937,0.3834851086139679,0.38156938552856445,61.92358136177063,61.65148913860321,61.843061447143555,0.4815926989746094,0.5509485925845142,0.6332097613568263,0.6939688025946191,0.7422591141808326,0.7957447840588252,0.3807641863822937,0.3834851086139679,0.38156938552856445,61.92358136177063,61.65148913860321,61.843061447143555,20.83
sweep_deep_test,174,00e32363ab,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",4096,0.003,0.05,0.0,64,451801,10,0.2074496224975586,0.2465863518713363,0.26336111697561565,0.45546637910778726,0.4965746186338326,0.5131872143532179,0.2426658272743225,0.24430768191814423,0.24383048713207245,75.73341727256775,75.56923180818558,75.61695128679276,0.2074496224975586,0.2465863518713363,0.26336111697561565,0.45546637910778726,0.4965746186338326,0.5131872143532179,0.2426658272743225,0.24430768191814423,0.24383048713207245,75.73341727256775,75.56923180818558,75.61695128679276,15.09
sweep_deep_test,175,0071d8bca8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",8192,0.002,0.05,0.0005,64,1291993,10,0.3622825982666016,0.41392786048351804,0.5890495784307406,0.6018991595496721,0.6433722565385596,0.7674956536885017,0.3124081492424011,0.31304746866226196,0.31380796432495117,68.75918507575989,68.6952531337738,68.61920356750488,0.3622825982666016,0.41392786048351804,0.5890495784307406,0.6018991595496721,0.6433722565385596,0.7674956536885017,0.3124081492424011,0.31304746866226196,0.31380796432495117,68.75918507575989,68.6952531337738,68.61920356750488,23.71
sweep_deep_test,176,54cb8e5cf6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",1024,0.0015,0.2,0.0001,128,3060953,9,0.13677183883666993,0.15941977154541492,0.17076012726969936,0.3698267686859213,0.3992740556878382,0.4132313241632335,0.22797022759914398,0.23176822066307068,0.23282365500926971,77.2029772400856,76.82317793369293,76.71763449907303,0.1405098358154297,0.16262825412948234,0.16387953692846757,0.37484641630330373,0.4032719357077583,0.40482037612806443,0.2246507704257965,0.2321172058582306,0.23060639202594757,77.53492295742035,76.78827941417694,76.93936079740524,44.14
sweep_deep_test,177,10c1e8d2f1,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",1024,0.0015,0.0,0.0,64,3192025,10,0.1289156854248047,0.15574878972108,0.15879734357020864,0.35904830514125075,0.39465021185992033,0.39849384382974934,0.2105497270822525,0.21543632447719574,0.21495063602924347,78.94502729177475,78.45636755228043,78.50493639707565,0.1289156854248047,0.15574878972108,0.15879734357020864,0.35904830514125075,0.39465021185992033,0.39849384382974934,0.2105497270822525,0.21543632447719574,0.21495063602924347,78.94502729177475,78.45636755228043,78.50493639707565,38.26
sweep_deep_test,178,22c0174d8f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge4,"2048,1024,512,256",1024,0.0015,0.1,0.0005,64,3192025,10,0.13999922271728515,0.166463587312771,0.1696404596490995,0.374164699988234,0.40799949425553333,0.41187432506663907,0.2201877385377884,0.22304531931877136,0.2224300652742386,77.98122614622116,77.69546806812286,77.75699347257614,0.13999922271728515,0.166463587312771,0.1696404596490995,0.374164699988234,0.40799949425553333,0.41187432506663907,0.2201877385377884,0.22304531931877136,0.2224300652742386,77.98122614622116,77.69546806812286,77.75699347257614,45.99
sweep_deep_test,179,5f27c3de78,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",1024,0.001,0.1,0.001,128,1021145,9,0.15408600372314454,0.1815696256702414,0.18960867924413258,0.39253790100211283,0.426109875114672,0.4354407872996426,0.2281072586774826,0.23312236368656158,0.23045118153095245,77.18927413225174,76.68776363134384,76.95488184690475,0.19994057891845704,0.22458055548934852,0.23092466250804639,0.4471471557758777,0.47389930944173,0.4805462126664265,0.26233136653900146,0.2657146751880646,0.26443323493003845,73.76686334609985,73.42853248119354,73.55667650699615,25.46
sweep_deep_test,180,cf27c3f872,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep6,"1024,512,512,256,128,64",2048,0.003,0.05,0.001,128,1291993,4,0.9862668188476562,1.0237817886669491,1.182172524372143,0.9931096711077061,1.0118210260055625,1.0872775746662593,0.55772465467453,0.5572273135185242,0.558095395565033,44.227534532547,44.27726864814758,44.190460443496704,2.068542998046875,2.1017510040337304,2.1254022290972725,1.4382430246821554,1.449741702522808,1.457875930625536,0.74690181016922,0.7478174567222595,0.7477807402610779,25.309818983078003,25.218254327774048,25.221925973892212,26.44
sweep_deep_test,181,db4ce04dee,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",8192,0.002,0.2,0.001,128,451801,10,0.40984138122558594,0.45767202761068804,0.551290379427577,0.6401885513078049,0.6765146174405162,0.7424893126689279,0.30478379130363464,0.3045315742492676,0.3043694496154785,69.52162086963654,69.54684257507324,69.56305503845215,0.40984138122558594,0.45767202761068804,0.551290379427577,0.6401885513078049,0.6765146174405162,0.7424893126689279,0.30478379130363464,0.3045315742492676,0.3043694496154785,69.52162086963654,69.54684257507324,69.56305503845215,15.04
sweep_deep_test,182,96d4a0bb4e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big5,"1024,512,256,128,64",2048,0.003,0.1,1e-06,128,1029337,9,0.1769260528564453,0.2017473761136791,0.21111749110379763,0.420625787198604,0.44916297277678524,0.4594752344836418,0.24954110383987427,0.25443997979164124,0.25394707918167114,75.04588961601257,74.55600202083588,74.60529208183289,0.24480721801757813,0.26932353522756847,0.2770707804883705,0.49477996929703827,0.5189639055151798,0.5263751328552391,0.30176296830177307,0.30555739998817444,0.30517640709877014,69.82370316982269,69.44426000118256,69.48235929012299,23.56
sweep_deep_test,183,cf720502c0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",1024,0.0015,0.1,0.001,64,3060953,10,0.12642375686645507,0.14968398020096266,0.15090116870245124,0.3555611858266522,0.3868901397050106,0.388459996270467,0.21597810089588165,0.22462493181228638,0.22353258728981018,78.40218991041183,77.53750681877136,77.64674127101898,0.12642375686645507,0.14968398020096266,0.15090116870245124,0.3555611858266522,0.3868901397050106,0.388459996270467,0.21597810089588165,0.22462493181228638,0.22353258728981018,78.40218991041183,77.53750681877136,77.64674127101898,43.25
sweep_deep_test,184,3ee2b5f155,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",4096,0.003,0.2,0.0005,32,2920449,10,0.16345263854980469,0.19268660138153612,0.19755532865155326,0.4042927634150835,0.4389608198706761,0.44447196610309775,0.22657617926597595,0.23134009540081024,0.23032940924167633,77.3423820734024,76.86599045991898,76.96705907583237,0.16345263854980469,0.19268660138153612,0.19755532865155326,0.4042927634150835,0.4389608198706761,0.44447196610309775,0.22657617926597595,0.23134009540081024,0.23032940924167633,77.3423820734024,76.86599045991898,76.96705907583237,34.97
sweep_deep_test,185,0c8fed2391,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big5,"1024,512,256,128,64",2048,0.001,0.1,0.001,32,915457,10,0.24303978607177734,0.2957070426174057,0.3578866108615657,0.49299065515664425,0.5437895205108367,0.5982362500397027,0.2530088722705841,0.256487637758255,0.2553146779537201,74.69911277294159,74.3512362241745,74.46853220462799,0.24303978607177734,0.2957070426174057,0.3578866108615657,0.49299065515664425,0.5437895205108367,0.5982362500397027,0.2530088722705841,0.256487637758255,0.2553146779537201,74.69911277294159,74.3512362241745,74.46853220462799,23.49
sweep_deep_test,186,66b06b335c,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",4096,0.003,0.05,0.0001,128,1021145,10,0.230985234375,0.27638729414325125,0.3220962032743861,0.4806092325111951,0.5257254931456636,0.56753520003114,0.25454825162887573,0.2551221549510956,0.25383618474006653,74.54517483711243,74.48778450489044,74.61638152599335,0.230985234375,0.27638729414325125,0.3220962032743861,0.4806092325111951,0.5257254931456636,0.56753520003114,0.25454825162887573,0.2551221549510956,0.25383618474006653,74.54517483711243,74.48778450489044,74.61638152599335,21.39
sweep_deep_test,187,11b5dae070,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big5,"1024,512,256,128,64",2048,0.002,0.05,0.0005,128,1029337,7,0.20968194000244142,0.2506973250779473,0.30743238619437435,0.4579104060866508,0.5006968394926687,0.5544658566533871,0.2397087961435318,0.2420584261417389,0.2403854876756668,76.02912038564682,75.79415738582611,75.96145123243332,0.2824118127441406,0.32032830439595433,0.34879658529226537,0.5314243245694918,0.5659755333898757,0.5905900314873808,0.3082382082939148,0.3113473951816559,0.3102668523788452,69.17617917060852,68.86526048183441,68.97331476211548,22.57
sweep_deep_test,188,7f78cccb25,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",1024,0.003,0.05,1e-05,64,1021145,9,0.13631389556884765,0.16356410920041123,0.16981020359733004,0.3692071174406686,0.40443059874397636,0.4120803363390809,0.22268059849739075,0.22585834562778473,0.22587290406227112,77.73194015026093,77.41416543722153,77.41270959377289,0.16339860229492187,0.19100650397373037,0.1949647219314771,0.40422592976567184,0.4370429086185135,0.4415480969628078,0.23114363849163055,0.23593498766422272,0.2353338897228241,76.88563615083694,76.40650123357773,76.46661102771759,24.26
sweep_deep_test,189,9abf664811,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,big4,"1024,512,256,128",4096,0.0015,0.2,0.0005,64,1021145,10,0.2275796859741211,0.2743984323171599,0.34710253816422365,0.4770531269933372,0.5238305377859903,0.5891540869451927,0.2513728439807892,0.25327879190444946,0.25174400210380554,74.86271560192108,74.67212080955505,74.82559978961945,0.2275796859741211,0.2743984323171599,0.34710253816422365,0.4770531269933372,0.5238305377859903,0.5891540869451927,0.2513728439807892,0.25327879190444946,0.25174400210380554,74.86271560192108,74.67212080955505,74.82559978961945,22.57
sweep_deep_test,190,9c3e855efc,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,huge3,"2048,1024,512",1024,0.003,0.1,0.0,64,3060953,7,0.12448800003051758,0.14763207738598796,0.1526052389273557,0.35282857031498677,0.38422919902837677,0.39064720519588475,0.211435005068779,0.21921932697296143,0.2173640877008438,78.8564994931221,78.07806730270386,78.26359122991562,0.16684813659667969,0.1901686971152954,0.19171372574299975,0.40847048436414557,0.4360833602825215,0.43785125983945705,0.2455161064863205,0.25343599915504456,0.25194668769836426,75.44838935136795,74.65640008449554,74.80533123016357,44.36
sweep_deep_test,191,8847efbf2b,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,10,deep4,"512,256,128,64",4096,0.002,0.0,0.0005,64,451801,10,0.22727409454345704,0.2686124840616777,0.3140658140953388,0.47673272862627863,0.5182783847139274,0.5604157511128134,0.2499133199453354,0.25290122628211975,0.2526739239692688,75.00866800546646,74.70987737178802,74.73260760307312,0.22727409454345704,0.2686124840616777,0.3140658140953388,0.47673272862627863,0.5182783847139274,0.5604157511128134,0.2499133199453354,0.25290122628211975,0.2526739239692688,75.00866800546646,74.70987737178802,74.73260760307312,15.34
